userID,trial,stimuli,rews,s,block,stake,choice,points_real,points,planet,theor_best_choice,RT
1,1,"[3, 4]","[70, 10]","[2, 2]",[1],[5],[4],[50],[1],[2],[3],[8320]
1,2,"[1, 2]","[60, 0]","[1, 2]",[1],[1],[2],[0],[0],[2],[1],[4211]
1,3,"[2, 1]","[10, 80]","[1, 1]",[1],[5],[1],[400],[8],[1],[2],[2082]
1,4,"[4, 3]","[10, 90]","[2, 2]",[1],[5],[4],[50],[1],[2],[4],[2236]
1,5,"[3, 4]","[70, 20]","[2, 2]",[1],[5],[4],[100],[2],[2],[3],[2182]
1,6,"[3, 4]","[80, 40]","[2, 2]",[1],[5],[4],[200],[4],[2],[3],[2714]
1,7,"[2, 1]","[70, 80]","[1, 1]",[1],[1],[1],[80],[8],[1],[2],[3044]
1,8,"[1, 2]","[70, 90]","[1, 1]",[1],[1],[1],[70],[7],[1],[2],[2853]
1,9,"[1, 2]","[50, 80]","[1, 2]",[1],[1],[2],[80],[8],[2],[2],[2631]
1,10,"[1, 2]","[30, 90]","[1, 2]",[1],[1],[2],[90],[9],[2],[2],[2315]
1,11,"[3, 4]","[30, 80]","[2, 1]",[1],[5],[3],[150],[3],[1],[4],[2540]
1,12,"[3, 4]","[20, 70]","[2, 1]",[1],[5],[3],[100],[2],[1],[4],[1876]
1,13,"[3, 4]","[10, 40]","[2, 1]",[1],[5],[3],[50],[1],[1],[4],[1858]
1,14,"[4, 3]","[30, 10]","[2, 2]",[1],[5],[4],[150],[3],[2],[3],[1926]
1,15,"[3, 4]","[20, 10]","[2, 1]",[1],[1],[3],[20],[2],[1],[3],[2046]
1,16,"[3, 4]","[20, 20]","[2, 2]",[1],[5],[4],[100],[2],[2],[3],[2100]
1,17,"[1, 2]","[20, 20]","[1, 2]",[1],[1],[2],[20],[2],[2],[1],[2241]
1,18,"[2, 1]","[20, 30]","[1, 2]",[1],[5],[2],[100],[2],[2],[2],[1884]
1,19,"[1, 2]","[40, 40]","[1, 2]",[1],[1],[2],[40],[4],[2],[1],[2333]
1,20,"[3, 4]","[50, 50]","[2, 2]",[1],[5],[4],[250],[5],[2],[3],[2882]
1,21,"[1, 2]","[30, 50]","[1, 2]",[1],[1],[2],[50],[5],[2],[2],[2058]
1,22,"[3, 4]","[30, 20]","[2, 2]",[1],[5],[4],[100],[2],[2],[3],[2607]
1,23,"[3, 4]","[60, 0]","[2, 1]",[1],[1],[3],[60],[6],[1],[3],[2987]
1,24,"[3, 4]","[60, 30]","[2, 1]",[1],[5],[3],[300],[6],[1],[3],[1943]
1,25,"[1, 2]","[70, 20]","[1, 1]",[1],[1],[1],[70],[7],[1],[1],[3238]
1,26,"[2, 1]","[50, 90]","[1, 1]",[1],[1],[1],[90],[9],[1],[2],[3166]
1,27,"[4, 3]","[80, 80]","[2, 1]",[1],[1],[3],[80],[8],[1],[4],[2232]
1,28,"[3, 4]","[80, 70]","[2, 1]",[1],[1],[3],[80],[8],[1],[3],[2032]
1,29,"[2, 1]","[80, 80]","[1, 1]",[1],[1],[1],[80],[8],[1],[2],[2215]
1,30,"[1, 2]","[60, 80]","[1, 1]",[1],[5],[1],[300],[6],[1],[2],[4436]
1,31,"[1, 2]","[70, 60]","[1, 1]",[1],[5],[1],[350],[7],[1],[1],[2164]
1,32,"[4, 3]","[60, 80]","[2, 1]",[1],[1],[3],[80],[8],[1],[4],[2192]
1,33,"[3, 4]","[90, 60]","[2, 1]",[1],[1],[3],[90],[9],[1],[3],[2000]
1,34,"[4, 3]","[30, 60]","[2, 1]",[1],[5],[3],[300],[6],[1],[4],[2206]
1,35,"[4, 3]","[40, 80]","[2, 1]",[1],[1],[3],[80],[8],[1],[4],[2076]
1,36,"[4, 3]","[20, 80]","[2, 1]",[1],[5],[3],[400],[8],[1],[4],[2092]
1,37,"[4, 3]","[10, 90]","[2, 1]",[1],[5],[3],[450],[9],[1],[4],[1849]
1,38,"[1, 2]","[70, 20]","[1, 1]",[1],[5],[1],[350],[7],[1],[1],[2757]
1,39,"[1, 2]","[40, 20]","[1, 1]",[1],[1],[1],[40],[4],[1],[1],[2191]
1,40,"[4, 3]","[20, 50]","[2, 2]",[1],[5],[4],[100],[2],[2],[4],[2332]
1,41,"[3, 4]","[30, 40]","[2, 1]",[2],[5],[3],[150],[3],[1],[4],[7864]
1,42,"[2, 1]","[30, 60]","[1, 2]",[2],[1],[2],[30],[3],[2],[2],[2615]
1,43,"[3, 4]","[70, 40]","[2, 1]",[2],[5],[3],[350],[7],[1],[3],[3155]
1,44,"[1, 2]","[70, 60]","[1, 1]",[2],[1],[1],[70],[7],[1],[1],[2301]
1,45,"[1, 2]","[70, 60]","[1, 1]",[2],[1],[1],[70],[7],[1],[1],[2408]
1,46,"[3, 4]","[70, 90]","[2, 1]",[2],[1],[3],[70],[7],[1],[4],[1883]
1,47,"[3, 4]","[80, 70]","[2, 1]",[2],[1],[3],[80],[8],[1],[3],[1816]
1,48,"[2, 1]","[90, 90]","[1, 1]",[2],[5],[1],[450],[9],[1],[2],[3140]
1,49,"[1, 2]","[50, 70]","[1, 1]",[2],[1],[1],[50],[5],[1],[2],[2665]
1,50,"[4, 3]","[70, 60]","[2, 2]",[2],[1],[4],[70],[7],[2],[3],[2684]
1,51,"[3, 4]","[80, 70]","[2, 2]",[2],[1],[4],[70],[7],[2],[3],[2109]
1,52,"[3, 4]","[60, 40]","[2, 2]",[2],[1],[4],[40],[4],[2],[3],[1791]
1,53,"[4, 3]","[50, 70]","[2, 1]",[2],[1],[3],[70],[7],[1],[4],[2629]
1,54,"[4, 3]","[60, 70]","[2, 1]",[2],[1],[3],[70],[7],[1],[4],[1943]
1,55,"[1, 2]","[80, 50]","[1, 1]",[2],[1],[1],[80],[8],[1],[1],[2998]
1,56,"[3, 4]","[50, 60]","[2, 1]",[2],[1],[3],[50],[5],[1],[4],[2111]
1,57,"[3, 4]","[40, 70]","[2, 2]",[2],[5],[4],[350],[7],[2],[4],[2264]
1,58,"[1, 2]","[50, 90]","[1, 1]",[2],[1],[1],[50],[5],[1],[2],[3049]
1,59,"[4, 3]","[70, 60]","[2, 2]",[2],[5],[4],[350],[7],[2],[3],[2257]
1,60,"[1, 2]","[80, 50]","[1, 1]",[2],[5],[1],[400],[8],[1],[1],[2117]
1,61,"[2, 1]","[30, 70]","[1, 1]",[2],[5],[1],[350],[7],[1],[2],[3029]
1,62,"[4, 3]","[40, 90]","[2, 2]",[2],[5],[4],[200],[4],[2],[4],[2682]
1,63,"[4, 3]","[30, 80]","[2, 1]",[2],[1],[3],[80],[8],[1],[4],[1958]
1,64,"[4, 3]","[20, 60]","[2, 1]",[2],[5],[3],[300],[6],[1],[4],[1958]
1,65,"[1, 2]","[50, 30]","[1, 1]",[2],[5],[1],[250],[5],[1],[1],[2500]
1,66,"[1, 2]","[90, 0]","[1, 2]",[2],[1],[2],[0],[0],[2],[1],[2704]
1,67,"[3, 4]","[50, 30]","[2, 1]",[2],[1],[3],[50],[5],[1],[3],[1975]
1,68,"[4, 3]","[0, 60]","[2, 1]",[2],[5],[3],[300],[6],[1],[4],[2339]
1,69,"[4, 3]","[20, 70]","[2, 1]",[2],[5],[3],[350],[7],[1],[4],[1835]
1,70,"[3, 4]","[70, 10]","[2, 1]",[2],[5],[3],[350],[7],[1],[3],[1925]
1,71,"[4, 3]","[20, 40]","[2, 1]",[2],[5],[3],[200],[4],[1],[4],[1868]
1,72,"[3, 4]","[20, 20]","[2, 1]",[2],[1],[3],[20],[2],[1],[3],[2059]
1,73,"[1, 2]","[40, 60]","[1, 2]",[2],[5],[2],[300],[6],[2],[2],[2399]
1,74,"[3, 4]","[30, 90]","[2, 2]",[2],[5],[4],[450],[9],[2],[4],[2358]
1,75,"[2, 1]","[60, 40]","[1, 2]",[2],[5],[2],[300],[6],[2],[1],[2665]
1,76,"[4, 3]","[50, 40]","[2, 2]",[2],[1],[4],[50],[5],[2],[3],[2912]
1,77,"[3, 4]","[0, 40]","[2, 2]",[2],[1],[4],[40],[4],[2],[4],[1783]
1,78,"[1, 2]","[10, 40]","[1, 1]",[2],[1],[1],[10],[1],[1],[2],[2483]
1,79,"[4, 3]","[20, 10]","[2, 2]",[2],[5],[4],[100],[2],[2],[3],[2633]
1,80,"[3, 4]","[10, 20]","[2, 2]",[2],[5],[4],[100],[2],[2],[4],[3697]
2,1,"[1, 2]","[60, 20]","[1, 1]",[1],[5],[1],[300],[6],[1],[1],[5578]
2,2,"[4, 3]","[10, 90]","[2, 1]",[1],[5],[3],[450],[9],[1],[4],[2525]
2,3,"[2, 1]","[10, 70]","[1, 1]",[1],[1],[1],[70],[7],[1],[2],[1930]
2,4,"[4, 3]","[30, 70]","[2, 1]",[1],[5],[3],[350],[7],[1],[4],[1854]
2,5,"[4, 3]","[50, 90]","[2, 1]",[1],[1],[3],[90],[9],[1],[4],[2105]
2,6,"[3, 4]","[80, 60]","[2, 1]",[1],[5],[3],[400],[8],[1],[3],[2642]
2,7,"[3, 4]","[60, 40]","[2, 1]",[1],[5],[3],[300],[6],[1],[3],[1902]
2,8,"[3, 4]","[50, 10]","[2, 2]",[1],[1],[4],[10],[1],[2],[3],[2707]
2,9,"[4, 3]","[10, 70]","[2, 1]",[1],[1],[3],[70],[7],[1],[4],[2081]
2,10,"[1, 2]","[60, 20]","[1, 1]",[1],[5],[1],[300],[6],[1],[1],[2028]
2,11,"[1, 2]","[60, 10]","[1, 1]",[1],[1],[1],[60],[6],[1],[1],[2557]
2,12,"[1, 2]","[30, 10]","[1, 2]",[1],[1],[2],[10],[1],[2],[1],[1728]
2,13,"[2, 1]","[0, 10]","[1, 1]",[1],[1],[1],[10],[1],[1],[2],[2396]
2,14,"[1, 2]","[20, 0]","[1, 2]",[1],[5],[2],[0],[0],[2],[1],[1846]
2,15,"[1, 2]","[30, 10]","[1, 1]",[1],[5],[1],[150],[3],[1],[1],[2313]
2,16,"[2, 1]","[20, 20]","[1, 1]",[1],[1],[1],[20],[2],[1],[2],[2030]
2,17,"[4, 3]","[10, 40]","[2, 2]",[1],[1],[4],[10],[1],[2],[4],[2884]
2,18,"[4, 3]","[20, 30]","[2, 2]",[1],[5],[4],[100],[2],[2],[4],[2144]
2,19,"[2, 1]","[30, 10]","[1, 1]",[1],[5],[1],[50],[1],[1],[1],[2056]
2,20,"[2, 1]","[50, 10]","[1, 1]",[1],[5],[1],[50],[1],[1],[1],[1863]
2,21,"[3, 4]","[20, 60]","[2, 2]",[1],[1],[4],[60],[6],[2],[4],[2825]
2,22,"[2, 1]","[90, 40]","[1, 2]",[1],[5],[2],[450],[9],[2],[1],[3086]
2,23,"[1, 2]","[50, 80]","[1, 2]",[1],[5],[2],[400],[8],[2],[2],[1787]
2,24,"[4, 3]","[60, 50]","[2, 2]",[1],[1],[4],[60],[6],[2],[3],[1787]
2,25,"[3, 4]","[40, 70]","[2, 2]",[1],[1],[4],[70],[7],[2],[4],[2432]
2,26,"[1, 2]","[20, 80]","[1, 2]",[1],[5],[2],[400],[8],[2],[2],[2414]
2,27,"[4, 3]","[80, 30]","[2, 2]",[1],[5],[4],[400],[8],[2],[3],[3471]
2,28,"[4, 3]","[80, 40]","[2, 2]",[1],[5],[4],[400],[8],[2],[3],[2581]
2,29,"[1, 2]","[40, 80]","[1, 2]",[1],[1],[2],[80],[8],[2],[2],[3346]
2,30,"[2, 1]","[80, 60]","[1, 2]",[1],[5],[2],[400],[8],[2],[1],[3395]
2,31,"[3, 4]","[10, 70]","[2, 2]",[1],[1],[4],[70],[7],[2],[4],[2153]
2,32,"[1, 2]","[10, 90]","[1, 2]",[1],[1],[2],[90],[9],[2],[2],[2012]
2,33,"[2, 1]","[70, 40]","[1, 2]",[1],[5],[2],[350],[7],[2],[1],[1937]
2,34,"[1, 2]","[60, 70]","[1, 2]",[1],[1],[2],[70],[7],[2],[2],[2105]
2,35,"[3, 4]","[60, 70]","[2, 2]",[1],[1],[4],[70],[7],[2],[4],[3772]
2,36,"[4, 3]","[70, 60]","[2, 2]",[1],[5],[4],[350],[7],[2],[3],[1897]
2,37,"[1, 2]","[60, 60]","[1, 2]",[1],[5],[2],[300],[6],[2],[1],[2188]
2,38,"[2, 1]","[80, 40]","[1, 2]",[1],[1],[2],[80],[8],[2],[1],[1994]
2,39,"[3, 4]","[40, 70]","[2, 2]",[1],[1],[4],[70],[7],[2],[4],[2114]
2,40,"[2, 1]","[60, 20]","[1, 2]",[1],[5],[2],[300],[6],[2],[1],[1762]
2,41,"[4, 3]","[90, 50]","[2, 1]",[2],[5],[3],[250],[5],[1],[3],[8000]
2,42,"[1, 2]","[30, 90]","[1, 1]",[2],[1],[1],[30],[3],[1],[2],[2071]
2,43,"[1, 2]","[60, 60]","[1, 1]",[2],[1],[1],[60],[6],[1],[1],[1956]
2,44,"[2, 1]","[90, 30]","[1, 1]",[2],[1],[1],[30],[3],[1],[1],[2250]
2,45,"[1, 2]","[40, 90]","[1, 1]",[2],[1],[1],[40],[4],[1],[2],[1957]
2,46,"[2, 1]","[70, 40]","[1, 2]",[2],[5],[2],[350],[7],[2],[1],[2025]
2,47,"[1, 2]","[40, 60]","[1, 2]",[2],[5],[2],[300],[6],[2],[2],[1798]
2,48,"[3, 4]","[90, 60]","[2, 2]",[2],[5],[4],[300],[6],[2],[3],[2642]
2,49,"[1, 2]","[90, 60]","[1, 2]",[2],[1],[2],[60],[6],[2],[1],[2248]
2,50,"[3, 4]","[80, 80]","[2, 2]",[2],[1],[4],[80],[8],[2],[3],[1684]
2,51,"[3, 4]","[90, 80]","[2, 2]",[2],[1],[4],[80],[8],[2],[3],[1796]
2,52,"[3, 4]","[70, 80]","[2, 2]",[2],[5],[4],[400],[8],[2],[4],[2321]
2,53,"[3, 4]","[70, 70]","[2, 2]",[2],[5],[4],[350],[7],[2],[3],[1702]
2,54,"[2, 1]","[80, 60]","[1, 2]",[2],[5],[2],[400],[8],[2],[1],[2290]
2,55,"[2, 1]","[80, 80]","[1, 2]",[2],[1],[2],[80],[8],[2],[2],[2080]
2,56,"[4, 3]","[80, 70]","[2, 2]",[2],[5],[4],[400],[8],[2],[3],[1936]
2,57,"[3, 4]","[80, 50]","[2, 2]",[2],[5],[4],[250],[5],[2],[3],[2297]
2,58,"[4, 3]","[20, 90]","[2, 2]",[2],[1],[4],[20],[2],[2],[4],[2157]
2,59,"[1, 2]","[70, 40]","[1, 1]",[2],[5],[1],[350],[7],[1],[1],[1947]
2,60,"[2, 1]","[20, 80]","[1, 1]",[2],[5],[1],[400],[8],[1],[2],[1964]
2,61,"[3, 4]","[70, 30]","[2, 1]",[2],[1],[3],[70],[7],[1],[3],[2341]
2,62,"[1, 2]","[70, 0]","[1, 1]",[2],[5],[1],[350],[7],[1],[1],[1736]
2,63,"[3, 4]","[50, 40]","[2, 1]",[2],[1],[3],[50],[5],[1],[3],[2090]
2,64,"[4, 3]","[10, 50]","[2, 1]",[2],[5],[3],[250],[5],[1],[4],[2800]
2,65,"[3, 4]","[60, 10]","[2, 1]",[2],[5],[3],[300],[6],[1],[3],[2014]
2,66,"[3, 4]","[40, 50]","[2, 1]",[2],[1],[3],[40],[4],[1],[4],[1960]
2,67,"[2, 1]","[30, 80]","[1, 1]",[2],[1],[1],[80],[8],[1],[2],[1938]
2,68,"[1, 2]","[80, 70]","[1, 1]",[2],[5],[1],[400],[8],[1],[1],[1979]
2,69,"[1, 2]","[70, 80]","[1, 1]",[2],[5],[1],[350],[7],[1],[2],[2113]
2,70,"[2, 1]","[80, 90]","[1, 1]",[2],[1],[1],[90],[9],[1],[2],[2004]
2,71,"[3, 4]","[80, 70]","[2, 1]",[2],[1],[3],[80],[8],[1],[3],[2381]
2,72,"[4, 3]","[60, 90]","[2, 1]",[2],[1],[3],[90],[9],[1],[4],[1811]
2,73,"[1, 2]","[80, 40]","[1, 1]",[2],[5],[1],[400],[8],[1],[1],[2271]
2,74,"[1, 2]","[80, 70]","[1, 1]",[2],[1],[1],[80],[8],[1],[1],[1896]
2,75,"[4, 3]","[50, 90]","[2, 1]",[2],[1],[3],[90],[9],[1],[4],[2096]
2,76,"[1, 2]","[80, 40]","[1, 1]",[2],[1],[1],[80],[8],[1],[1],[2046]
2,77,"[1, 2]","[60, 0]","[1, 1]",[2],[1],[1],[60],[6],[1],[1],[1963]
2,78,"[4, 3]","[20, 50]","[2, 1]",[2],[1],[3],[50],[5],[1],[4],[1946]
2,79,"[1, 2]","[30, 20]","[1, 1]",[2],[5],[1],[150],[3],[1],[1],[2730]
2,80,"[4, 3]","[50, 40]","[2, 1]",[2],[5],[3],[200],[4],[1],[3],[3703]
3,1,"[2, 1]","[30, 80]","[1, 1]",[1],[1],[1],[80],[8],[1],[2],[3657]
3,2,"[2, 1]","[0, 90]","[1, 1]",[1],[1],[1],[90],[9],[1],[2],[1913]
3,3,"[3, 4]","[60, 20]","[2, 1]",[1],[1],[3],[60],[6],[1],[3],[2288]
3,4,"[4, 3]","[10, 70]","[2, 2]",[1],[5],[4],[50],[1],[2],[4],[3755]
3,5,"[3, 4]","[70, 0]","[2, 1]",[1],[1],[3],[70],[7],[1],[3],[3280]
3,6,"[1, 2]","[50, 30]","[1, 1]",[1],[5],[1],[250],[5],[1],[1],[2814]
3,7,"[2, 1]","[30, 40]","[1, 1]",[1],[5],[1],[200],[4],[1],[2],[2830]
3,8,"[2, 1]","[10, 20]","[1, 1]",[1],[1],[1],[20],[2],[1],[2],[1945]
3,9,"[4, 3]","[10, 20]","[2, 2]",[1],[5],[4],[50],[1],[2],[4],[2013]
3,10,"[4, 3]","[60, 10]","[2, 1]",[1],[1],[3],[10],[1],[1],[3],[1805]
3,11,"[4, 3]","[10, 30]","[2, 2]",[1],[1],[4],[10],[1],[2],[4],[2988]
3,12,"[1, 2]","[10, 40]","[1, 1]",[1],[1],[1],[10],[1],[1],[2],[2628]
3,13,"[3, 4]","[10, 30]","[2, 1]",[1],[5],[3],[50],[1],[1],[4],[2205]
3,14,"[4, 3]","[40, 30]","[2, 2]",[1],[1],[4],[40],[4],[2],[3],[2147]
3,15,"[2, 1]","[40, 40]","[1, 2]",[1],[5],[2],[200],[4],[2],[2],[3180]
3,16,"[4, 3]","[40, 50]","[2, 2]",[1],[5],[4],[200],[4],[2],[4],[2282]
3,17,"[3, 4]","[60, 50]","[2, 2]",[1],[5],[4],[250],[5],[2],[3],[2071]
3,18,"[2, 1]","[40, 50]","[1, 2]",[1],[1],[2],[40],[4],[2],[2],[3037]
3,19,"[1, 2]","[50, 40]","[1, 2]",[1],[5],[2],[200],[4],[2],[1],[2987]
3,20,"[4, 3]","[40, 30]","[2, 1]",[1],[5],[3],[150],[3],[1],[3],[2171]
3,21,"[1, 2]","[10, 10]","[1, 2]",[1],[5],[2],[50],[1],[2],[1],[2228]
3,22,"[4, 3]","[30, 10]","[2, 1]",[1],[5],[3],[50],[1],[1],[3],[2037]
3,23,"[1, 2]","[10, 10]","[1, 1]",[1],[5],[1],[50],[1],[1],[1],[1997]
3,24,"[4, 3]","[20, 10]","[2, 2]",[1],[1],[4],[20],[2],[2],[3],[1872]
3,25,"[3, 4]","[0, 50]","[2, 2]",[1],[5],[4],[250],[5],[2],[4],[2404]
3,26,"[3, 4]","[10, 40]","[2, 2]",[1],[5],[4],[200],[4],[2],[4],[1963]
3,27,"[3, 4]","[10, 50]","[2, 2]",[1],[5],[4],[250],[5],[2],[4],[1812]
3,28,"[3, 4]","[30, 40]","[2, 2]",[1],[5],[4],[200],[4],[2],[4],[2154]
3,29,"[4, 3]","[20, 20]","[2, 2]",[1],[1],[4],[20],[2],[2],[4],[1989]
3,30,"[1, 2]","[10, 20]","[1, 1]",[1],[1],[1],[10],[1],[1],[2],[1759]
3,31,"[2, 1]","[0, 10]","[1, 2]",[1],[1],[2],[0],[0],[2],[2],[3620]
3,32,"[4, 3]","[60, 30]","[2, 2]",[1],[5],[4],[300],[6],[2],[3],[2597]
3,33,"[1, 2]","[20, 40]","[1, 2]",[1],[1],[2],[40],[4],[2],[2],[2571]
3,34,"[1, 2]","[20, 30]","[1, 1]",[1],[1],[1],[20],[2],[1],[2],[2063]
3,35,"[1, 2]","[0, 40]","[1, 1]",[1],[5],[1],[0],[0],[1],[2],[2971]
3,36,"[1, 2]","[30, 20]","[1, 2]",[1],[5],[2],[100],[2],[2],[1],[1863]
3,37,"[4, 3]","[40, 10]","[2, 2]",[1],[1],[4],[40],[4],[2],[3],[2289]
3,38,"[2, 1]","[40, 0]","[1, 2]",[1],[1],[2],[40],[4],[2],[1],[2130]
3,39,"[4, 3]","[80, 20]","[2, 2]",[1],[1],[4],[80],[8],[2],[3],[2497]
3,40,"[1, 2]","[50, 50]","[1, 2]",[1],[5],[2],[250],[5],[2],[1],[2380]
3,41,"[3, 4]","[60, 50]","[2, 1]",[2],[1],[3],[60],[6],[1],[3],[5533]
3,42,"[4, 3]","[80, 50]","[2, 1]",[2],[1],[3],[50],[5],[1],[3],[1905]
3,43,"[2, 1]","[60, 50]","[1, 1]",[2],[5],[1],[250],[5],[1],[1],[2467]
3,44,"[3, 4]","[50, 50]","[2, 1]",[2],[1],[3],[50],[5],[1],[3],[1688]
3,45,"[4, 3]","[30, 10]","[2, 1]",[2],[5],[3],[50],[1],[1],[3],[2213]
3,46,"[4, 3]","[50, 10]","[2, 2]",[2],[1],[4],[50],[5],[2],[3],[2039]
3,47,"[3, 4]","[30, 50]","[2, 2]",[2],[1],[4],[50],[5],[2],[4],[1871]
3,48,"[4, 3]","[60, 0]","[2, 2]",[2],[1],[4],[60],[6],[2],[3],[2046]
3,49,"[3, 4]","[10, 70]","[2, 2]",[2],[1],[4],[70],[7],[2],[4],[1938]
3,50,"[2, 1]","[60, 30]","[1, 2]",[2],[1],[2],[60],[6],[2],[1],[1946]
3,51,"[1, 2]","[60, 60]","[1, 2]",[2],[1],[2],[60],[6],[2],[1],[1830]
3,52,"[2, 1]","[80, 80]","[1, 2]",[2],[1],[2],[80],[8],[2],[2],[1688]
3,53,"[4, 3]","[80, 50]","[2, 2]",[2],[1],[4],[80],[8],[2],[3],[1921]
3,54,"[1, 2]","[40, 70]","[1, 2]",[2],[5],[2],[350],[7],[2],[2],[14304]
3,55,"[3, 4]","[0, 90]","[2, 1]",[2],[5],[3],[0],[0],[1],[4],[1881]
3,56,"[2, 1]","[80, 0]","[1, 1]",[2],[1],[1],[0],[0],[1],[1],[3020]
3,57,"[2, 1]","[60, 20]","[1, 2]",[2],[5],[2],[300],[6],[2],[1],[1703]
3,58,"[3, 4]","[50, 90]","[2, 2]",[2],[1],[4],[90],[9],[2],[4],[8436]
3,59,"[3, 4]","[90, 90]","[2, 2]",[2],[5],[4],[450],[9],[2],[3],[1881]
3,60,"[1, 2]","[80, 80]","[1, 2]",[2],[1],[2],[80],[8],[2],[1],[1829]
3,61,"[2, 1]","[70, 90]","[1, 2]",[2],[5],[2],[350],[7],[2],[2],[1987]
3,62,"[4, 3]","[70, 80]","[2, 2]",[2],[5],[4],[350],[7],[2],[4],[2213]
3,63,"[1, 2]","[70, 70]","[1, 2]",[2],[1],[2],[70],[7],[2],[1],[1646]
3,64,"[1, 2]","[60, 80]","[1, 2]",[2],[5],[2],[400],[8],[2],[2],[2305]
3,65,"[3, 4]","[60, 80]","[2, 2]",[2],[5],[4],[400],[8],[2],[4],[1737]
3,66,"[1, 2]","[90, 80]","[1, 2]",[2],[1],[2],[80],[8],[2],[1],[1703]
3,67,"[2, 1]","[70, 90]","[1, 2]",[2],[1],[2],[70],[7],[2],[2],[1846]
3,68,"[3, 4]","[80, 70]","[2, 2]",[2],[5],[4],[350],[7],[2],[3],[1656]
3,69,"[4, 3]","[90, 70]","[2, 2]",[2],[1],[4],[90],[9],[2],[3],[2972]
3,70,"[4, 3]","[90, 80]","[2, 2]",[2],[5],[4],[450],[9],[2],[3],[2029]
3,71,"[2, 1]","[80, 70]","[1, 2]",[2],[5],[2],[400],[8],[2],[1],[1704]
3,72,"[3, 4]","[20, 70]","[2, 2]",[2],[1],[4],[70],[7],[2],[4],[1947]
3,73,"[2, 1]","[80, 0]","[1, 2]",[2],[1],[2],[80],[8],[2],[1],[1828]
3,74,"[4, 3]","[90, 10]","[2, 2]",[2],[5],[4],[450],[9],[2],[3],[3054]
3,75,"[1, 2]","[0, 80]","[1, 1]",[2],[5],[1],[0],[0],[1],[2],[3096]
3,76,"[1, 2]","[20, 70]","[1, 2]",[2],[5],[2],[350],[7],[2],[2],[2542]
3,77,"[4, 3]","[50, 10]","[2, 2]",[2],[1],[4],[50],[5],[2],[3],[7036]
3,78,"[2, 1]","[50, 10]","[1, 2]",[2],[5],[2],[250],[5],[2],[1],[2489]
3,79,"[4, 3]","[40, 30]","[2, 2]",[2],[5],[4],[200],[4],[2],[3],[3866]
3,80,"[2, 1]","[10, 10]","[1, 2]",[2],[5],[2],[50],[1],[2],[2],[1838]
4,1,"[4, 3]","[40, 80]","[2, 1]",[1],[1],[3],[80],[8],[1],[4],[20182]
4,2,"[2, 1]","[40, 80]","[1, 2]",[1],[5],[2],[200],[4],[2],[2],[2777]
4,3,"[4, 3]","[90, 70]","[2, 1]",[1],[5],[3],[350],[7],[1],[3],[3477]
4,4,"[3, 4]","[80, 90]","[2, 1]",[1],[1],[3],[80],[8],[1],[4],[2078]
4,5,"[4, 3]","[70, 70]","[2, 2]",[1],[5],[4],[350],[7],[2],[4],[26352]
4,6,"[2, 1]","[40, 80]","[1, 1]",[1],[1],[1],[80],[8],[1],[2],[1736]
4,7,"[4, 3]","[30, 60]","[2, 1]",[1],[5],[3],[300],[6],[1],[4],[1704]
4,8,"[3, 4]","[40, 10]","[2, 2]",[1],[1],[4],[10],[1],[2],[3],[1879]
4,9,"[2, 1]","[10, 50]","[1, 2]",[1],[1],[2],[10],[1],[2],[2],[1894]
4,10,"[3, 4]","[40, 0]","[2, 2]",[1],[5],[4],[0],[0],[2],[3],[13477]
4,11,"[3, 4]","[40, 20]","[2, 1]",[1],[1],[3],[40],[4],[1],[3],[2744]
4,12,"[4, 3]","[0, 40]","[2, 1]",[1],[1],[3],[40],[4],[1],[4],[1703]
4,13,"[1, 2]","[60, 10]","[1, 2]",[1],[5],[2],[50],[1],[2],[1],[2702]
4,14,"[1, 2]","[50, 20]","[1, 1]",[1],[1],[1],[50],[5],[1],[1],[1800]
4,15,"[3, 4]","[30, 10]","[2, 1]",[1],[5],[3],[150],[3],[1],[3],[8669]
4,16,"[1, 2]","[20, 10]","[1, 2]",[1],[1],[2],[10],[1],[2],[1],[2620]
4,17,"[2, 1]","[30, 20]","[1, 1]",[1],[1],[1],[20],[2],[1],[1],[9102]
4,18,"[1, 2]","[0, 20]","[1, 1]",[1],[5],[1],[0],[0],[1],[2],[1986]
4,19,"[3, 4]","[0, 10]","[2, 2]",[1],[5],[4],[50],[1],[2],[4],[1736]
4,20,"[1, 2]","[10, 40]","[1, 2]",[1],[5],[2],[200],[4],[2],[2],[4477]
4,21,"[3, 4]","[30, 50]","[2, 2]",[1],[5],[4],[250],[5],[2],[4],[5620]
4,22,"[4, 3]","[70, 50]","[2, 2]",[1],[1],[4],[70],[7],[2],[3],[3645]
4,23,"[4, 3]","[70, 60]","[2, 1]",[1],[1],[3],[60],[6],[1],[3],[1770]
4,24,"[1, 2]","[50, 80]","[1, 2]",[1],[5],[2],[400],[8],[2],[2],[8419]
4,25,"[2, 1]","[70, 40]","[1, 1]",[1],[1],[1],[40],[4],[1],[1],[4385]
4,26,"[3, 4]","[20, 50]","[2, 1]",[1],[1],[3],[20],[2],[1],[4],[2605]
4,27,"[4, 3]","[40, 10]","[2, 1]",[1],[5],[3],[50],[1],[1],[3],[5486]
4,28,"[4, 3]","[70, 0]","[2, 1]",[1],[1],[3],[0],[0],[1],[3],[12885]
